rank,frequency,log(r),log(f)
6304,6,3.7996162044814987,0.7781512503836436
6305,6,3.7996850909091004,0.7781512503836436
6306,6,3.799753966411886,0.7781512503836436
6307,6,3.7998228309933197,0.7781512503836436
6308,6,3.799891684656865,0.7781512503836436
6309,6,3.7999605274059833,0.7781512503836436
6310,6,3.8000293592441343,0.7781512503836436
6311,6,3.8000981801747757,0.7781512503836436
6312,6,3.800166990201364,0.7781512503836436
6313,6,3.800235789327354,0.7781512503836436
6314,6,3.8003045775561985,0.7781512503836436
6315,6,3.8003733548913496,0.7781512503836436
6316,6,3.8004421213362565,0.7781512503836436
6317,6,3.800510876894368,0.7781512503836436
6318,6,3.8005796215691303,0.7781512503836436
6319,6,3.8006483553639883,0.7781512503836436
6320,6,3.800717078282385,0.7781512503836436
6321,6,3.8007857903277626,0.7781512503836436
6322,6,3.800854491503561,0.7781512503836436
6323,6,3.8009231818132183,0.7781512503836436
6324,6,3.8009918612601714,0.7781512503836436
6325,6,3.8010605298478555,0.7781512503836436
6326,6,3.801129187579704,0.7781512503836436
6327,6,3.801197834459149,0.7781512503836436
6328,6,3.80126647048962,0.7781512503836436
6329,6,3.8013350956745464,0.7781512503836436
6330,6,3.801403710017355,0.7781512503836436
6331,6,3.801472313521471,0.7781512503836436
6332,6,3.8015409061903185,0.7781512503836436
6333,6,3.801609488027319,0.7781512503836436
6334,6,3.801678059035893,0.7781512503836436
6335,6,3.80174661921946,0.7781512503836436
6336,6,3.801815168581437,0.7781512503836436
6337,6,3.80188370712524,0.7781512503836436
6338,6,3.801952234854282,0.7781512503836436
6339,6,3.802020751771976,0.7781512503836436
6340,6,3.802089257881733,0.7781512503836436
6341,6,3.8021577531869615,0.7781512503836436
6342,6,3.80222623769107,0.7781512503836436
6343,6,3.802294711397464,0.7781512503836436
6344,6,3.8023631743095474,0.7781512503836436
6345,6,3.8024316264307236,0.7781512503836436
6346,6,3.8025000677643934,0.7781512503836436
6347,6,3.8025684983139563,0.7781512503836436
6348,6,3.802636918082811,0.7781512503836436
6349,6,3.802705327074352,0.7781512503836436
6350,6,3.8027737252919755,0.7781512503836436
6351,6,3.8028421127390746,0.7781512503836436
6352,6,3.8029104894190398,0.7781512503836436
6353,6,3.8029788553352617,0.7781512503836436
6354,6,3.803047210491129,0.7781512503836436
6355,6,3.803115554890027,0.7781512503836436
6356,6,3.803183888535342,0.7781512503836436
6357,6,3.803252211430457,0.7781512503836436
6358,6,3.803320523578754,0.7781512503836436
6359,6,3.8033888249836134,0.7781512503836436
6360,6,3.803457115648414,0.7781512503836436
6361,6,3.8035253955765325,0.7781512503836436
6362,6,3.8035936647713444,0.7781512503836436
6363,6,3.8036619232362243,0.7781512503836436
6364,6,3.803730170974544,0.7781512503836436
6365,6,3.803798407989674,0.7781512503836436
6366,6,3.8038666342849843,0.7781512503836436
6367,6,3.803934849863842,0.7781512503836436
6368,6,3.8040030547296126,0.7781512503836436
6369,6,3.8040712488856614,0.7781512503836436
6370,6,3.8041394323353503,0.7781512503836436
6371,6,3.8042076050820413,0.7781512503836436
6372,6,3.804275767129094,0.7781512503836436
6373,6,3.8043439184798657,0.7781512503836436
6374,6,3.804412059137714,0.7781512503836436
6375,6,3.804480189105993,0.7781512503836436
6376,6,3.804548308388056,0.7781512503836436
6377,6,3.804616416987255,0.7781512503836436
6378,6,3.8046845149069406,0.7781512503836436
6379,6,3.8047526021504603,0.7781512503836436
6380,6,3.8048206787211623,0.7781512503836436
6381,6,3.8048887446223913,0.7781512503836436
6382,6,3.8049567998574916,0.7781512503836436
6383,6,3.805024844429805,0.7781512503836436
6384,6,3.805092878342673,0.7781512503836436
6385,6,3.805160901599434,0.7781512503836436
6386,6,3.805228914203426,0.7781512503836436
6387,6,3.805296916157985,0.7781512503836436
6388,6,3.8053649074664455,0.7781512503836436
6389,6,3.80543288813214,0.7781512503836436
6390,6,3.8055008581584002,0.7781512503836436
6391,6,3.8055688175485556,0.7781512503836436
6392,6,3.805636766305935,0.7781512503836436
6393,6,3.8057047044338645,0.7781512503836436
6394,6,3.8057726319356693,0.7781512503836436
6395,6,3.8058405488146727,0.7781512503836436
6396,6,3.805908455074197,0.7781512503836436
6397,6,3.805976350717563,0.7781512503836436
6398,6,3.806044235748088,0.7781512503836436
6399,6,3.8061121101690913,0.7781512503836436
6400,6,3.806179973983887,0.7781512503836436
6401,6,3.8062478271957905,0.7781512503836436
6402,6,3.8063156698081135,0.7781512503836436
6403,6,3.8063835018241674,0.7781512503836436
6404,6,3.8064513232472623,0.7781512503836436
6405,6,3.806519134080705,0.7781512503836436
6406,6,3.806586934327803,0.7781512503836436
6407,6,3.8066547239918607,0.7781512503836436
6408,6,3.8067225030761813,0.7781512503836436
6409,6,3.8067902715840667,0.7781512503836436
6410,6,3.8068580295188172,0.7781512503836436
6411,6,3.8069257768837317,0.7781512503836436
6412,6,3.8069935136821074,0.7781512503836436
6413,6,3.807061239917239,0.7781512503836436
6414,6,3.8071289555924217,0.7781512503836436
6415,6,3.807196660710947,0.7781512503836436
6416,6,3.807264355276107,0.7781512503836436
6417,6,3.8073320392911905,0.7781512503836436
6418,6,3.8073997127594854,0.7781512503836436
6419,6,3.807467375684278,0.7781512503836436
6420,6,3.807535028068853,0.7781512503836436
6421,6,3.8076026699164944,0.7781512503836436
6422,6,3.8076703012304836,0.7781512503836436
6423,6,3.8077379220141006,0.7781512503836436
6424,6,3.8078055322706246,0.7781512503836436
6425,6,3.807873132003332,0.7781512503836436
6426,6,3.807940721215499,0.7781512503836436
6427,6,3.8080082999104,0.7781512503836436
6428,6,3.808075868091307,0.7781512503836436
6429,6,3.8081434257614912,0.7781512503836436
6430,6,3.808210972924222,0.7781512503836436
6431,6,3.808278509582768,0.7781512503836436
6432,6,3.808346035740395,0.7781512503836436
6433,6,3.8084135514003683,0.7781512503836436
6434,6,3.808481056565951,0.7781512503836436
6435,6,3.8085485512404054,0.7781512503836436
6436,6,3.808616035426992,0.7781512503836436
6437,6,3.808683509128969,0.7781512503836436
6438,6,3.808750972349595,0.7781512503836436
6439,6,3.808818425092124,0.7781512503836436
6440,6,3.808885867359812,0.7781512503836436
6441,6,3.808953299155911,0.7781512503836436
6442,6,3.8090207204836726,0.7781512503836436
6443,6,3.8090881313463463,0.7781512503836436
6444,6,3.8091555317471806,0.7781512503836436
6445,6,3.809222921689422,0.7781512503836436
6446,6,3.8092903011763157,0.7781512503836436
6447,6,3.8093576702111056,0.7781512503836436
6448,6,3.809425028797034,0.7781512503836436
6449,6,3.809492376937342,0.7781512503836436
6450,6,3.8095597146352675,0.7781512503836436
6451,6,3.80962704189405,0.7781512503836436
6452,6,3.809694358716924,0.7781512503836436
6453,6,3.809761665107125,0.7781512503836436
6454,6,3.809828961067886,0.7781512503836436
6455,6,3.809896246602439,0.7781512503836436
6456,6,3.809963521714014,0.7781512503836436
6457,6,3.8100307864058394,0.7781512503836436
6458,6,3.810098040681143,0.7781512503836436
6459,6,3.8101652845431495,0.7781512503836436
6460,6,3.8102325179950842,0.7781512503836436
6461,6,3.810299741040169,0.7781512503836436
6462,6,3.8103669536816254,0.7781512503836436
6463,6,3.810434155922673,0.7781512503836436
6464,6,3.8105013477665297,0.7781512503836436
6465,6,3.810568529216413,0.7781512503836436
6466,6,3.810635700275537,0.7781512503836436
6467,6,3.8107028609471167,0.7781512503836436
6468,6,3.8107700112343634,0.7781512503836436
6469,6,3.8108371511404884,0.7781512503836436
6470,6,3.8109042806687006,0.7781512503836436
6471,6,3.8109713998222077,0.7781512503836436
6472,6,3.811038508604216,0.7781512503836436
6473,6,3.8111056070179306,0.7781512503836436
6474,6,3.811172695066554,0.7781512503836436
6475,6,3.8112397727532894,0.7781512503836436
6476,6,3.811306840081336,0.7781512503836436
6477,6,3.811373897053893,0.7781512503836436
6478,6,3.811440943674158,0.7781512503836436
6479,6,3.811507979945327,0.7781512503836436
6480,6,3.8115750058705933,0.7781512503836436
6481,6,3.8116420214531512,0.7781512503836436
6482,6,3.811709026696191,0.7781512503836436
6483,6,3.811776021602904,0.7781512503836436
6484,6,3.811843006176477,0.7781512503836436
6485,6,3.811909980420099,0.7781512503836436
6486,6,3.811976944336954,0.7781512503836436
6487,6,3.8120438979302267,0.7781512503836436
6488,6,3.8121108412030997,0.7781512503836436
6489,6,3.8121777741587537,0.7781512503836436
6490,6,3.812244696800369,0.7781512503836436
6491,6,3.812311609131124,0.7781512503836436
6492,6,3.8123785111541943,0.7781512503836436
6493,6,3.812445402872756,0.7781512503836436
6494,6,3.8125122842899826,0.7781512503836436
6495,6,3.812579155409047,0.7781512503836436
6496,6,3.812646016233119,0.7781512503836436
6497,6,3.8127128667653687,0.7781512503836436
6498,6,3.812779707008964,0.7781512503836436
6499,6,3.812846536967071,0.7781512503836436
6500,6,3.8129133566428557,0.7781512503836436
6501,6,3.8129801660394804,0.7781512503836436
6502,6,3.8130469651601078,0.7781512503836436
6503,6,3.8131137540078988,0.7781512503836436
6504,6,3.8131805325860118,0.7781512503836436
6505,6,3.813247300897605,0.7781512503836436
6506,6,3.813314058945835,0.7781512503836436
6507,6,3.8133808067338557,0.7781512503836436
6508,6,3.8134475442648212,0.7781512503836436
6509,6,3.8135142715418833,0.7781512503836436
6510,6,3.813580988568192,0.7781512503836436
6511,6,3.8136476953468965,0.7781512503836436
6512,6,3.813714391881145,0.7781512503836436
6513,6,3.8137810781740824,0.7781512503836436
6514,6,3.8138477542288545,0.7781512503836436
6515,6,3.8139144200486035,0.7781512503836436
6516,6,3.813981075636472,0.7781512503836436
6517,6,3.8140477209955996,0.7781512503836436
6518,6,3.8141143561291253,0.7781512503836436
6519,6,3.8141809810401868,0.7781512503836436
6520,6,3.81424759573192,0.7781512503836436
6521,6,3.8143142002074595,0.7781512503836436
6522,6,3.814380794469938,0.7781512503836436
6523,6,3.8144473785224875,0.7781512503836436
6524,6,3.8145139523682383,0.7781512503836436
6525,6,3.814580516010319,0.7781512503836436
6526,6,3.814647069451856,0.7781512503836436
6527,6,3.814713612695977,0.7781512503836436
6528,6,3.8147801457458046,0.7781512503836436
6529,6,3.814846668604463,0.7781512503836436
6530,6,3.814913181275074,0.7781512503836436
6531,6,3.8149796837607566,0.7781512503836436
6532,6,3.8150461760646306,0.7781512503836436
6533,6,3.8151126581898125,0.7781512503836436
6534,6,3.8151791301394185,0.7781512503836436
6535,6,3.8152455919165633,0.7781512503836436
6536,6,3.8153120435243593,0.7781512503836436
6537,6,3.815378484965918,0.7781512503836436
6538,6,3.81544491624435,0.7781512503836436
6539,6,3.8155113373627643,0.7781512503836436
6540,6,3.815577748324267,0.7781512503836436
6541,6,3.8156441491319653,0.7781512503836436
6542,6,3.815710539788963,0.7781512503836436
6543,6,3.815776920298363,0.7781512503836436
6544,6,3.8158432906632664,0.7781512503836436
6545,6,3.8159096508867747,0.7781512503836436
6546,6,3.8159760009719856,0.7781512503836436
6547,6,3.816042340921997,0.7781512503836436
6548,6,3.816108670739904,0.7781512503836436
6549,6,3.816174990428802,0.7781512503836436
6550,6,3.816241299991783,0.7781512503836436
6551,6,3.8163075994319398,0.7781512503836436
6552,6,3.816373888752362,0.7781512503836436
6553,6,3.816440167956139,0.7781512503836436
6554,6,3.816506437046357,0.7781512503836436
6555,6,3.8165726960261033,0.7781512503836436
6556,6,3.8166389448984614,0.7781512503836436
6557,6,3.816705183666515,0.7781512503836436
6558,6,3.8167714123333463,0.7781512503836436
6559,6,3.816837630902035,0.7781512503836436
6560,6,3.8169038393756605,0.7781512503836436
6561,6,3.8169700377572995,0.7781512503836436
6562,6,3.817036226050029,0.7781512503836436
6563,6,3.8171024042569233,0.7781512503836436
6564,6,3.8171685723810556,0.7781512503836436
6565,6,3.8172347304254983,0.7781512503836436
6566,6,3.817300878393321,0.7781512503836436
6567,6,3.8173670162875943,0.7781512503836436
6568,6,3.8174331441113845,0.7781512503836436
6569,6,3.8174992618677583,0.7781512503836436
6570,6,3.8175653695597807,0.7781512503836436
6571,6,3.817631467190515,0.7781512503836436
6572,6,3.8176975547630243,0.7781512503836436
6573,6,3.817763632280368,0.7781512503836436
6574,6,3.8178296997456056,0.7781512503836436
6575,6,3.8178957571617955,0.7781512503836436
6576,6,3.817961804531994,0.7781512503836436
6577,6,3.8180278418592564,0.7781512503836436
6578,6,3.8180938691466357,0.7781512503836436
6579,6,3.8181598863971855,0.7781512503836436
6580,6,3.8182258936139557,0.7781512503836436
6581,6,3.818291890799996,0.7781512503836436
6582,6,3.8183578779583547,0.7781512503836436
6583,6,3.8184238550920786,0.7781512503836436
6584,6,3.8184898222042136,0.7781512503836436
6585,6,3.8185557792978027,0.7781512503836436
6586,6,3.818621726375889,0.7781512503836436
6587,6,3.818687663441514,0.7781512503836436
6588,6,3.8187535904977166,0.7781512503836436
6589,6,3.8188195075475364,0.7781512503836436
6590,6,3.8188854145940097,0.7781512503836436
6591,6,3.8189513116401725,0.7781512503836436
6592,6,3.8190171986890595,0.7781512503836436
6593,6,3.819083075743703,0.7781512503836436
6594,6,3.8191489428071344,0.7781512503836436
6595,6,3.819214799882384,0.7781512503836436
6596,6,3.8192806469724814,0.7781512503836436
6597,6,3.819346484080453,0.7781512503836436
6598,6,3.8194123112093252,0.7781512503836436
6599,6,3.8194781283621224,0.7781512503836436
6600,6,3.8195439355418688,0.7781512503836436
6601,6,3.819609732751585,0.7781512503836436
6602,6,3.8196755199942927,0.7781512503836436
6603,6,3.8197412972730103,0.7781512503836436
6604,6,3.819807064590756,0.7781512503836436
6605,6,3.819872821950546,0.7781512503836436
6606,6,3.8199385693553953,0.7781512503836436
6607,6,3.820004306808318,0.7781512503836436
6608,6,3.8200700343123257,0.7781512503836436
6609,6,3.82013575187043,0.7781512503836436
6610,6,3.82020145948564,0.7781512503836436
6611,6,3.8202671571609645,0.7781512503836436
6612,6,3.82033284489941,0.7781512503836436
6613,6,3.820398522703982,0.7781512503836436
6614,6,3.820464190577684,0.7781512503836436
6615,6,3.82052984852352,0.7781512503836436
6616,6,3.8205954965444904,0.7781512503836436
6617,6,3.8206611346435957,0.7781512503836436
6618,6,3.8207267628238344,0.7781512503836436
6619,6,3.8207923810882036,0.7781512503836436
6620,6,3.8208579894397,0.7781512503836436
6621,6,3.8209235878813175,0.7781512503836436
6622,6,3.8209891764160497,0.7781512503836436
6623,6,3.8210547550468883,0.7781512503836436
6624,6,3.8211203237768236,0.7781512503836436
6625,6,3.8211858826088454,0.7781512503836436
6626,6,3.8212514315459414,0.7781512503836436
6627,6,3.821316970591097,0.7781512503836436
6628,6,3.821382499747299,0.7781512503836436
6629,6,3.8214480190175304,0.7781512503836436
6630,6,3.821513528404773,0.7781512503836436
6631,6,3.821579027912009,0.7781512503836436
6632,6,3.821644517542217,0.7781512503836436
6633,6,3.8217099972983766,0.7781512503836436
6634,6,3.8217754671834636,0.7781512503836436
6635,6,3.821840927200454,0.7781512503836436
6636,6,3.821906377352323,0.7781512503836436
6637,6,3.821971817642043,0.7781512503836436
6638,6,3.822037248072585,0.7781512503836436
6639,6,3.82210266864692,0.7781512503836436
6640,6,3.8221680793680175,0.7781512503836436
6641,6,3.822233480238844,0.7781512503836436
6642,6,3.8222988712623662,0.7781512503836436
6643,6,3.8223642524415493,0.7781512503836436
6644,6,3.8224296237793567,0.7781512503836436
6645,6,3.822494985278751,0.7781512503836436
6646,6,3.822560336942692,0.7781512503836436
6647,6,3.822625678774141,0.7781512503836436
6648,6,3.8226910107760546,0.7781512503836436
6649,6,3.8227563329513905,0.7781512503836436
6650,6,3.8228216453031045,0.7781512503836436
6651,6,3.8228869478341507,0.7781512503836436
6652,6,3.822952240547482,0.7781512503836436
6653,6,3.8230175234460493,0.7781512503836436
6654,6,3.8230827965328036,0.7781512503836436
6655,6,3.823148059810694,0.7781512503836436
6656,6,3.8232133132826673,0.7781512503836436
6657,6,3.8232785569516707,0.7781512503836436
6658,6,3.8233437908206485,0.7781512503836436
6659,6,3.8234090148925444,0.7781512503836436
6660,6,3.823474229170301,0.7781512503836436
6661,6,3.823539433656859,0.7781512503836436
6662,6,3.823604628355158,0.7781512503836436
6663,6,3.8236698132681366,0.7781512503836436
6664,6,3.8237349883987313,0.7781512503836436
6665,6,3.823800153749878,0.7781512503836436
6666,6,3.8238653093245114,0.7781512503836436
6667,6,3.8239304551255637,0.7781512503836436
6668,6,3.8239955911559678,0.7781512503836436
6669,6,3.824060717418653,0.7781512503836436
6670,6,3.824125833916549,0.7781512503836436
6671,6,3.824190940652583,0.7781512503836436
6672,6,3.824256037629682,0.7781512503836436
6673,6,3.8243211248507714,0.7781512503836436
