rank,frequency,log(r),log(f)
657,130,2.8175653695597807,2.113943352306837
658,130,2.8182258936139557,2.113943352306837
659,130,2.8188854145940097,2.113943352306837
660,129,2.8195439355418688,2.110589710299249
661,129,2.82020145948564,2.110589710299249
662,129,2.8208579894397,2.110589710299249
663,129,2.821513528404773,2.110589710299249
664,129,2.8221680793680175,2.110589710299249
665,129,2.8228216453031045,2.110589710299249
666,129,2.823474229170301,2.110589710299249
667,128,2.824125833916549,2.1072099696478683
668,128,2.824776462475546,2.1072099696478683
669,128,2.8254261177678233,2.1072099696478683
670,128,2.8260748027008264,2.1072099696478683
671,128,2.826722520168992,2.1072099696478683
672,128,2.8273692730538253,2.1072099696478683
673,128,2.828015064223977,2.1072099696478683
674,127,2.82865989653532,2.103803720955957
675,127,2.829303772831025,2.103803720955957
676,127,2.829946695941636,2.103803720955957
677,127,2.8305886686851442,2.103803720955957
678,127,2.8312296938670634,2.103803720955957
679,127,2.8318697742805017,2.103803720955957
680,127,2.832508912706236,2.103803720955957
681,126,2.833147111912785,2.100370545117563
682,126,2.833784374656479,2.100370545117563
683,126,2.8344207036815328,2.100370545117563
684,126,2.835056101720116,2.100370545117563
685,126,2.8356905714924254,2.100370545117563
686,126,2.8363241157067516,2.100370545117563
687,126,2.8369567370595505,2.100370545117563
688,125,2.837588438235511,2.0969100130080562
689,125,2.8382192219076257,2.0969100130080562
690,125,2.838849090737255,2.0969100130080562
691,125,2.8394780473741985,2.0969100130080562
692,125,2.840106094456758,2.0969100130080562
693,125,2.8407332346118066,2.0969100130080562
694,125,2.841359470454855,2.0969100130080562
695,124,2.8419848045901137,2.093421685162235
696,124,2.842609239610562,2.093421685162235
697,124,2.8432327780980096,2.093421685162235
698,124,2.843855422623161,2.093421685162235
699,123,2.8444771757456815,2.089905111439398
700,123,2.845098040014257,2.089905111439398
701,123,2.8457180179666586,2.089905111439398
702,123,2.846337112129805,2.089905111439398
703,123,2.846955325019824,2.089905111439398
704,123,2.847572659142112,2.089905111439398
705,123,2.848189116991399,2.089905111439398
706,123,2.8488047010518036,2.089905111439398
707,122,2.8494194137968996,2.0863598306747484
708,122,2.850033257689769,2.0863598306747484
709,122,2.8506462351830666,2.0863598306747484
710,121,2.8512583487190755,2.0827853703164503
711,121,2.851869600729766,2.0827853703164503
712,121,2.8524799936368566,2.0827853703164503
713,121,2.8530895298518657,2.0827853703164503
714,121,2.8536982117761744,2.0827853703164503
715,120,2.8543060418010806,2.0791812460476247
716,120,2.8549130223078554,2.0791812460476247
717,120,2.8555191556678,2.0791812460476247
718,120,2.8561244442423,2.0791812460476247
719,119,2.8567288903828825,2.0755469613925306
720,119,2.8573324964312685,2.0755469613925306
721,119,2.857935264719429,2.0755469613925306
722,119,2.858537197569639,2.0755469613925306
723,119,2.859138297294531,2.0755469613925306
724,119,2.859738566197147,2.0755469613925306
725,119,2.8603380065709936,2.0755469613925306
726,119,2.8609366207000937,2.0755469613925306
727,119,2.8615344108590377,2.0755469613925306
728,119,2.862131379313037,2.0755469613925306
729,119,2.8627275283179747,2.0755469613925306
730,119,2.863322860120456,2.0755469613925306
731,119,2.8639173769578603,2.0755469613925306
732,119,2.864511081058392,2.0755469613925306
733,118,2.8651039746411278,2.0718820073061255
734,118,2.8656960599160706,2.0718820073061255
735,118,2.8662873390841948,2.0718820073061255
736,118,2.866877814337499,2.0718820073061255
737,118,2.8674674878590514,2.0718820073061255
738,118,2.8680563618230415,2.0718820073061255
739,118,2.8686444383948255,2.0718820073061255
740,118,2.8692317197309762,2.0718820073061255
741,117,2.869818207979328,2.0681858617461617
742,117,2.870403905279027,2.0681858617461617
743,117,2.8709888137605755,2.0681858617461617
744,117,2.8715729355458786,2.0681858617461617
745,117,2.8721562727482928,2.0681858617461617
746,117,2.8727388274726686,2.0681858617461617
747,117,2.873320601815399,2.0681858617461617
748,116,2.8739015978644615,2.0644579892269186
749,116,2.8744818176994666,2.0644579892269186
750,116,2.8750612633917,2.0644579892269186
751,116,2.8756399370041685,2.0644579892269186
752,116,2.876217840591642,2.0644579892269186
753,116,2.8767949762007006,2.0644579892269186
754,116,2.877371345869774,2.0644579892269186
755,116,2.8779469516291885,2.0644579892269186
756,116,2.8785217955012063,2.0644579892269186
757,116,2.8790958795000727,2.0644579892269186
758,115,2.8796692056320534,2.060697840353612
759,115,2.88024177589548,2.060697840353612
760,115,2.8808135922807914,2.060697840353612
761,115,2.8813846567705728,2.060697840353612
762,115,2.8819549713396007,2.060697840353612
763,115,2.8825245379548803,2.060697840353612
764,115,2.8830933585756897,2.060697840353612
765,114,2.8836614351536176,2.0569048513364727
766,114,2.884228769632604,2.0569048513364727
767,114,2.884795363948981,2.0569048513364727
768,114,2.885361220031512,2.0569048513364727
769,114,2.885926339801431,2.0569048513364727
770,114,2.886490725172482,2.0569048513364727
771,113,2.8870543780509568,2.0530784434834195
772,113,2.887617300335736,2.0530784434834195
773,113,2.888179493918325,2.0530784434834195
774,113,2.8887409606828927,2.0530784434834195
775,113,2.88930170250631,2.0530784434834195
776,113,2.8898617212581885,2.0530784434834195
777,113,2.890421018800914,2.0530784434834195
778,113,2.890979596989689,2.0530784434834195
779,113,2.8915374576725643,2.0530784434834195
780,112,2.8920946026904804,2.0492180226701815
781,112,2.8926510338773004,2.0492180226701815
782,112,2.893206753059848,2.0492180226701815
783,112,2.8937617620579434,2.0492180226701815
784,112,2.8943160626844384,2.0492180226701815
785,112,2.8948696567452528,2.0492180226701815
786,112,2.895422546039408,2.0492180226701815
787,112,2.8959747323590648,2.0492180226701815
788,112,2.8965262174895554,2.0492180226701815
789,112,2.89707700320942,2.0492180226701815
790,112,2.8976270912904414,2.0492180226701815
791,112,2.8981764834976764,2.0492180226701815
792,111,2.8987251815894934,2.0453229787866576
793,111,2.8992731873176036,2.0453229787866576
794,111,2.8998205024270964,2.0453229787866576
795,111,2.9003671286564705,2.0453229787866576
796,111,2.900913067737669,2.0453229787866576
797,111,2.9014583213961123,2.0453229787866576
798,111,2.9020028913507296,2.0453229787866576
799,111,2.902546779313991,2.0453229787866576
800,111,2.9030899869919438,2.0453229787866576
801,111,2.9036325160842376,2.0453229787866576
802,111,2.9041743682841634,2.0453229787866576
803,111,2.904715545278681,2.0453229787866576
804,111,2.905256048748451,2.0453229787866576
805,110,2.9057958803678687,2.041392685158225
806,110,2.906335041805091,2.041392685158225
807,110,2.90687353472207,2.041392685158225
808,110,2.907411360774586,2.041392685158225
809,110,2.9079485216122722,2.041392685158225
810,110,2.90848501887865,2.041392685158225
811,110,2.909020854211156,2.041392685158225
812,110,2.9095560292411755,2.041392685158225
813,110,2.910090545594068,2.041392685158225
814,109,2.910624404889201,2.037426497940624
815,109,2.9111576087399764,2.037426497940624
816,109,2.9116901587538613,2.037426497940624
817,109,2.9122220565324155,2.037426497940624
818,109,2.912753303671323,2.037426497940624
819,108,2.9132839017604186,2.03342375548695
820,108,2.9138138523837167,2.03342375548695
821,108,2.9143431571194407,2.03342375548695
822,108,2.9148718175400505,2.03342375548695
823,108,2.91539983521227,2.03342375548695
824,108,2.9159272116971158,2.03342375548695
825,108,2.916453948549925,2.03342375548695
826,108,2.9169800473203824,2.03342375548695
827,108,2.9175055095525466,2.03342375548695
828,107,2.9180303367848803,2.0293837776852097
829,107,2.9185545305502734,2.0293837776852097
830,107,2.9190780923760737,2.0293837776852097
831,107,2.919601023784111,2.0293837776852097
832,107,2.920123326290724,2.0293837776852097
833,107,2.9206450014067875,2.0293837776852097
834,107,2.921166050637739,2.0293837776852097
835,106,2.921686475483602,2.0253058652647704
836,106,2.9222062774390163,2.0253058652647704
837,106,2.92272545799326,2.0253058652647704
838,106,2.9232440186302764,2.0253058652647704
839,106,2.9237619608287004,2.0253058652647704
840,106,2.9242792860618816,2.0253058652647704
841,106,2.924795995797912,2.0253058652647704
842,105,2.9253120914996495,2.0211892990699383
843,105,2.9258275746247424,2.0211892990699383
844,105,2.926342446625655,2.0211892990699383
845,105,2.926856708949692,2.0211892990699383
846,105,2.9273703630390235,2.0211892990699383
847,105,2.9278834103307068,2.0211892990699383
848,105,2.9283958522567137,2.0211892990699383
849,105,2.928907690243953,2.0211892990699383
850,105,2.929418925714293,2.0211892990699383
851,104,2.929929560084588,2.0170333392987803
852,104,2.9304395947667,2.0170333392987803
853,104,2.930949031167523,2.0170333392987803
854,104,2.931457870689005,2.0170333392987803
855,104,2.931966114728173,2.0170333392987803
856,104,2.932473764677153,2.0170333392987803
857,104,2.932980821923198,2.0170333392987803
858,104,2.9334872878487053,2.0170333392987803
859,104,2.9339931638312424,2.0170333392987803
860,104,2.934498451243568,2.0170333392987803
861,104,2.935003151453655,2.0170333392987803
862,104,2.9355072658247128,2.0170333392987803
863,104,2.9360107957152097,2.0170333392987803
864,104,2.936513742478893,2.0170333392987803
865,104,2.9370161074648142,2.0170333392987803
866,104,2.937517892017347,2.0170333392987803
867,103,2.9380190974762104,2.012837224705172
868,103,2.938519725176492,2.012837224705172
869,103,2.9390197764486663,2.012837224705172
870,103,2.9395192526186187,2.012837224705172
871,103,2.9400181550076634,2.012837224705172
872,103,2.940516484932567,2.012837224705172
873,103,2.9410142437055695,2.012837224705172
874,103,2.941511432634403,2.012837224705172
875,103,2.942008053022313,2.012837224705172
876,102,2.9425041061680806,2.0086001717619175
877,102,2.9429995933660407,2.0086001717619175
878,102,2.9434945159061026,2.0086001717619175
879,102,2.9439888750737717,2.0086001717619175
880,102,2.9444826721501687,2.0086001717619175
881,101,2.9449759084120477,2.0043213737826426
882,101,2.94546858513182,2.0043213737826426
883,101,2.9459607035775686,2.0043213737826426
884,101,2.946452265013073,2.0043213737826426
885,101,2.9469432706978256,2.0043213737826426
886,101,2.9474337218870508,2.0043213737826426
887,101,2.9479236198317262,2.0043213737826426
888,101,2.948412965778601,2.0043213737826426
889,101,2.9489017609702137,2.0043213737826426
890,101,2.949390006644913,2.0043213737826426
891,101,2.949877704036875,2.0043213737826426
892,101,2.950364854376123,2.0043213737826426
893,100,2.9508514588885464,2.0
894,100,2.951337518795918,2.0
895,100,2.951823035315912,2.0
896,100,2.9523080096621253,2.0
897,100,2.952792443044092,2.0
898,100,2.9532763366673045,2.0
899,100,2.9537596917332287,2.0
900,100,2.9542425094393248,2.0
901,100,2.954724790979063,2.0
902,100,2.9552065375419416,2.0
903,100,2.9556877503135057,2.0
904,100,2.9561684304753633,2.0
905,100,2.9566485792052033,2.0
906,99,2.957128197676813,1.99563519459755
907,99,2.957607287060095,1.99563519459755
908,99,2.958085848521085,1.99563519459755
909,99,2.9585638832219674,1.99563519459755
910,99,2.9590413923210934,1.99563519459755
911,99,2.9595183769729982,1.99563519459755
912,99,2.959994838328416,1.99563519459755
913,99,2.960470777534299,1.99563519459755
914,99,2.960946195733831,1.99563519459755
915,99,2.9614210940664485,1.99563519459755
916,99,2.9618954736678504,1.99563519459755
917,98,2.962369335670021,1.9912260756924949
918,98,2.9628426812012423,1.9912260756924949
919,98,2.9633155113861114,1.9912260756924949
920,98,2.963787827345555,1.9912260756924949
921,98,2.964259630196849,1.9912260756924949
922,98,2.9647309210536292,1.9912260756924949
923,98,2.965201701025912,1.9912260756924949
924,98,2.9656719712201065,1.9912260756924949
925,98,2.9661417327390325,1.9912260756924949
926,98,2.966610986681934,1.9912260756924949
927,98,2.967079734144497,1.9912260756924949
928,98,2.967547976218862,1.9912260756924949
929,98,2.968015713993642,1.9912260756924949
930,98,2.9684829485539352,1.9912260756924949
931,98,2.9689496809813427,1.9912260756924949
932,98,2.9694159123539814,1.9912260756924949
933,97,2.9698816437465,1.9867717342662448
934,97,2.9703468762300935,1.9867717342662448
935,97,2.9708116108725178,1.9867717342662448
936,97,2.971275848738105,1.9867717342662448
937,97,2.971739590887778,1.9867717342662448
938,97,2.9722028383790646,1.9867717342662448
939,97,2.972665592266111,1.9867717342662448
940,97,2.9731278535996988,1.9867717342662448
941,97,2.973589623427257,1.9867717342662448
942,97,2.9740509027928774,1.9867717342662448
943,96,2.9745116927373285,1.9822712330395684
944,96,2.974971994298069,1.9822712330395684
945,96,2.975431808509263,1.9822712330395684
946,96,2.975891136401793,1.9822712330395684
947,96,2.9763499790032735,1.9822712330395684
948,96,2.976808337338066,1.9822712330395684
949,96,2.977266212427293,1.9822712330395684
950,96,2.9777236052888476,1.9822712330395684
951,96,2.978180516937414,1.9822712330395684
952,96,2.9786369483844743,1.9822712330395684
953,96,2.979092900638326,1.9822712330395684
954,96,2.979548374704095,1.9822712330395684
955,96,2.9800033715837464,1.9822712330395684
956,96,2.9804578922761,1.9822712330395684
957,96,2.9809119377768436,1.9822712330395684
958,96,2.9813655090785445,1.9822712330395684
959,96,2.9818186071706636,1.9822712330395684
960,96,2.9822712330395684,1.9822712330395684
961,96,2.9827233876685453,1.9822712330395684
962,95,2.983175072037813,1.9777236052888478
963,95,2.9836262871245345,1.9777236052888478
964,95,2.984077033902831,1.9777236052888478
965,95,2.9845273133437926,1.9777236052888478
966,95,2.9849771264154934,1.9777236052888478
967,95,2.9854264740830017,1.9777236052888478
968,95,2.9858753573083936,1.9777236052888478
969,95,2.986323777050765,1.9777236052888478
970,95,2.9867717342662448,1.9777236052888478
971,95,2.9872192299080047,1.9777236052888478
972,95,2.9876662649262746,1.9777236052888478
973,95,2.988112840268352,1.9777236052888478
974,95,2.9885589568786157,1.9777236052888478
975,95,2.989004615698537,1.9777236052888478
976,95,2.9894498176666917,1.9777236052888478
977,95,2.989894563718773,1.9777236052888478
978,95,2.9903388547876015,1.9777236052888478
979,95,2.9907826918031377,1.9777236052888478
980,95,2.9912260756924947,1.9777236052888478
981,95,2.9916690073799486,1.9777236052888478
982,95,2.9921114877869495,1.9777236052888478
983,95,2.9925535178321354,1.9777236052888478
984,94,2.9929950984313414,1.9731278535996986
